0.0090,0.017,0.04,0.036,0.068,0.071,0.102,0.089,0.038,0.133,0.13,0.027,0.064,0.071,0.12,0.072,0.122,0.235,0.368,0.392,0.492,0.879,0.961,0.879,0.69,0.694,0.567,0.654,0.78,0.758,0.584,0.632,0.811,0.904,0.865,0.67,0.403,0.237,0.268,0.366,0.327,0.22,0.3,0.22,0.116,0.064,0.046,0.042,0.017,0.017,0.013,0.014,0.019,0.014,0.0060,0.013,0.022,0.0090,0.0080,0.012,R,
0.045,0.052,0.084,0.069,0.118,0.258,0.216,0.348,0.334,0.287,0.492,0.655,0.692,0.78,0.746,0.944,1.0,0.887,0.802,0.782,0.521,0.405,0.396,0.391,0.325,0.32,0.327,0.277,0.442,0.203,0.379,0.295,0.198,0.234,0.131,0.418,0.384,0.106,0.184,0.197,0.167,0.058,0.14,0.163,0.062,0.02,0.053,0.074,0.041,0.0060,0.012,0.0080,0.0090,0.0050,0.0090,0.019,0.014,0.0050,0.0050,0.0040,R,
0.029,0.012,0.012,0.011,0.05,0.1,0.133,0.112,0.298,0.347,0.423,0.504,0.524,0.44,0.324,0.296,0.329,0.323,0.453,0.634,0.704,0.831,0.845,0.851,0.914,0.998,1.0,0.754,0.466,0.392,0.385,0.467,0.424,0.31,0.075,0.288,0.407,0.317,0.286,0.263,0.054,0.187,0.346,0.465,0.437,0.258,0.132,0.05,0.011,0.0060,0.0040,0.0060,0.01,0.0080,0.0010,0.0050,0.0020,0.0010,0.0080,0.0040,M,
0.0090,0.022,0.024,0.044,0.067,0.077,0.05,0.091,0.123,0.118,0.078,0.11,0.104,0.085,0.046,0.13,0.269,0.295,0.367,0.495,0.628,0.816,0.924,0.871,0.805,0.876,1.0,0.986,0.943,0.811,0.699,0.681,0.659,0.695,0.729,0.668,0.592,0.49,0.344,0.237,0.172,0.101,0.077,0.084,0.026,0.033,0.02,0.031,0.01,0.01,0.0050,0.0070,0.0050,0.0020,0.0020,0.0030,0.0060,0.0050,0.0020,0.0030,R,
0.027,0.016,0.034,0.025,0.082,0.126,0.132,0.158,0.202,0.212,0.221,0.24,0.296,0.406,0.51,0.551,0.661,0.68,0.652,0.679,0.781,0.837,0.897,0.986,1.0,0.94,0.892,0.81,0.683,0.557,0.43,0.334,0.204,0.08,0.081,0.152,0.263,0.246,0.198,0.241,0.241,0.19,0.208,0.177,0.112,0.078,0.134,0.096,0.06,0.033,0.02,0.019,0.02,0.0080,0.0040,0.0090,0.014,0.0090,0.01,0.0090,M,
0.0090,0.0060,0.025,0.049,0.12,0.159,0.139,0.099,0.096,0.19,0.19,0.255,0.407,0.299,0.29,0.533,0.402,0.157,0.302,0.391,0.354,0.444,0.641,0.46,0.601,0.869,0.834,0.767,0.508,0.462,0.538,0.538,0.384,0.36,0.74,0.776,0.386,0.067,0.368,0.611,0.351,0.231,0.22,0.305,0.194,0.157,0.048,0.054,0.015,0.0070,0.019,0.0060,0.01,0.019,0.0080,0.015,0.016,0.0050,0.019,0.01,R,
0.015,0.01,0.011,0.026,0.01,0.039,0.086,0.092,0.095,0.15,0.191,0.212,0.225,0.257,0.17,0.202,0.254,0.342,0.403,0.455,0.552,0.599,0.585,0.711,0.95,0.986,1.0,0.958,0.864,0.713,0.589,0.432,0.29,0.174,0.077,0.23,0.246,0.31,0.331,0.222,0.087,0.206,0.181,0.162,0.112,0.082,0.112,0.095,0.041,0.012,0.0050,0.0050,0.0040,0.0040,0.0010,0.0050,0.0040,0.0010,0.0030,0.0030,R,
0.053,0.056,0.122,0.121,0.025,0.102,0.054,0.044,0.229,0.163,0.254,0.281,0.301,0.336,0.302,0.228,0.291,0.132,0.115,0.34,0.556,0.638,0.655,0.738,0.653,0.542,0.688,0.732,0.773,0.823,0.879,0.911,0.67,0.609,0.75,0.478,0.167,0.375,0.378,0.211,0.589,0.563,0.258,0.524,0.615,0.512,0.338,0.15,0.055,0.027,0.038,0.034,0.015,0.034,0.038,0.017,0.013,0.01,0.036,0.021,M,
0.012,0.0070,0.028,0.058,0.092,0.127,0.158,0.193,0.236,0.217,0.118,0.075,0.278,0.376,0.509,0.659,0.707,0.753,0.836,0.859,0.962,0.984,0.87,0.64,0.507,0.54,0.693,0.849,0.821,0.596,0.295,0.276,0.288,0.189,0.145,0.096,0.089,0.084,0.089,0.155,0.232,0.222,0.104,0.172,0.202,0.179,0.111,0.04,0.03,0.0080,0.0040,0.0050,0.0030,0.0020,0.0010,0.0030,0.0020,0.0060,0.0030,0.0050,M,
0.027,0.038,0.05,0.071,0.131,0.21,0.226,0.252,0.36,0.592,0.668,0.568,0.518,0.333,0.2,0.286,0.294,0.342,0.595,0.753,0.896,0.815,0.711,0.738,0.72,0.825,0.892,0.982,0.818,0.485,0.32,0.278,0.238,0.291,0.168,0.316,0.187,0.339,0.599,0.412,0.118,0.365,0.466,0.478,0.352,0.092,0.123,0.178,0.108,0.03,0.035,0.017,0.02,0.014,0.0080,0.0040,0.0040,0.0030,0.0060,0.0060,M,
0.0070,0.023,0.051,0.044,0.025,0.064,0.042,0.113,0.191,0.248,0.161,0.092,0.24,0.322,0.43,0.265,0.067,0.144,0.237,0.26,0.249,0.39,0.638,0.804,0.703,0.687,0.7,0.856,1.0,0.962,0.9,0.758,0.69,0.569,0.44,0.455,0.296,0.159,0.168,0.084,0.117,0.175,0.273,0.17,0.019,0.021,0.035,0.042,0.0090,0.02,0.02,0.017,0.016,0.0060,0.0040,0.0070,0.0040,0.0050,0.019,0.01,R,
0.047,0.051,0.082,0.125,0.178,0.307,0.301,0.236,0.383,0.376,0.302,0.291,0.23,0.141,0.158,0.243,0.447,0.596,0.674,0.797,0.832,0.781,0.863,0.737,0.412,0.26,0.339,0.379,0.449,0.628,0.745,0.733,0.77,0.787,0.605,0.586,0.638,0.728,0.629,0.532,0.407,0.179,0.162,0.253,0.19,0.164,0.06,0.021,0.044,0.018,0.011,0.019,0.012,0.0060,0.0040,0.0050,0.0050,0.0080,0.0030,0.0030,R,
0.01,0.031,0.054,0.041,0.061,0.104,0.102,0.139,0.259,0.374,0.423,0.45,0.54,0.43,0.333,0.35,0.343,0.285,0.406,0.683,0.765,0.667,0.57,0.6,0.648,0.861,0.982,0.938,0.844,0.607,0.54,0.689,0.598,0.324,0.052,0.316,0.359,0.388,0.572,0.431,0.305,0.439,0.43,0.483,0.508,0.195,0.154,0.204,0.105,0.025,0.036,0.018,0.0020,0.01,0.013,0.0040,0.0040,0.0030,0.0030,0.0030,M,
0.0090,0.0050,0.0080,0.023,0.059,0.068,0.099,0.072,0.058,0.082,0.132,0.186,0.279,0.258,0.224,0.257,0.293,0.299,0.392,0.469,0.566,0.646,0.677,0.758,0.886,0.942,1.0,0.856,0.679,0.559,0.415,0.295,0.202,0.069,0.117,0.216,0.222,0.278,0.231,0.144,0.151,0.174,0.176,0.142,0.091,0.014,0.047,0.048,0.016,0.0040,0.0020,0.0050,0.0040,0.0080,0.011,0.0050,0.0030,0.0060,0.0060,0.0030,R,
0.0020,0.031,0.017,0.023,0.043,0.122,0.195,0.166,0.137,0.143,0.099,0.225,0.244,0.324,0.304,0.241,0.037,0.167,0.304,0.407,0.361,0.199,0.461,0.685,0.727,0.715,0.71,0.852,1.0,0.769,0.484,0.372,0.61,0.511,0.259,0.092,0.095,0.229,0.348,0.21,0.19,0.294,0.221,0.152,0.075,0.061,0.069,0.045,0.034,0.0080,0.011,0.015,0.0080,0.0040,0.011,0.0080,0.01,0.0020,0.0030,0.0010,R,
0.011,0.0090,0.0060,0.046,0.075,0.089,0.102,0.049,0.047,0.039,0.111,0.141,0.22,0.298,0.412,0.475,0.539,0.628,0.706,0.792,0.949,1.0,0.964,0.943,0.866,0.79,0.65,0.449,0.474,0.615,0.493,0.32,0.374,0.334,0.105,0.067,0.038,0.046,0.169,0.217,0.168,0.064,0.016,0.078,0.065,0.021,0.051,0.039,0.026,0.01,0.016,0.0030,0.0080,0.011,0.0080,0.0060,0.0,0.0020,0.0030,0.0030,R,
0.034,0.029,0.048,0.054,0.079,0.08,0.114,0.123,0.124,0.084,0.036,0.069,0.17,0.326,0.46,0.622,0.733,0.784,0.799,0.826,1.0,0.981,0.962,0.96,0.912,0.909,0.793,0.588,0.347,0.424,0.463,0.341,0.285,0.285,0.174,0.055,0.119,0.115,0.086,0.181,0.126,0.08,0.038,0.127,0.112,0.05,0.095,0.068,0.026,0.017,0.0030,0.015,0.011,0.0030,0.0040,0.017,0.014,0.0020,0.0070,0.0050,R,
0.013,0.014,0.031,0.038,0.077,0.079,0.066,0.111,0.178,0.224,0.243,0.313,0.321,0.292,0.225,0.235,0.214,0.294,0.49,0.613,0.753,0.772,0.743,0.867,0.931,0.984,1.0,0.96,0.872,0.686,0.49,0.328,0.312,0.197,0.102,0.032,0.076,0.091,0.107,0.138,0.066,0.148,0.247,0.279,0.271,0.228,0.182,0.118,0.055,0.022,0.02,0.012,0.0090,0.0070,0.0020,0.0030,0.0050,0.0020,0.0020,0.0030,M,
0.022,0.012,0.017,0.015,0.061,0.103,0.114,0.088,0.116,0.087,0.156,0.078,0.1,0.092,0.066,0.113,0.174,0.257,0.329,0.391,0.544,0.612,0.702,0.761,0.797,0.91,0.881,0.795,0.799,0.718,0.641,0.631,0.593,0.617,0.65,0.676,0.625,0.512,0.389,0.327,0.251,0.153,0.132,0.166,0.122,0.098,0.045,0.027,0.018,0.0090,0.0020,0.0050,0.0050,0.01,0.013,0.012,0.0050,0.0020,0.0010,0.0020,R,
0.01,0.04,0.068,0.069,0.089,0.093,0.096,0.214,0.255,0.295,0.402,0.515,0.49,0.413,0.358,0.345,0.307,0.294,0.435,0.726,0.815,0.81,0.666,0.696,0.775,0.869,1.0,0.994,0.879,0.648,0.588,0.641,0.497,0.276,0.03,0.336,0.317,0.413,0.628,0.498,0.261,0.47,0.481,0.492,0.529,0.222,0.14,0.189,0.095,0.013,0.031,0.024,0.0080,0.014,0.017,0.0010,0.011,0.0040,0.0040,0.0020,M,

